Manufacturer,Part_Number,Part_Description,Input_Voltage,Input_Voltage_Type,Input_Current,Inrush_Current,Recommended_Protection_Device_Rating_MCB_C_curve,IP_wire_size_AWG,IP_wire_size_Sq_mm,Output_Voltage,Output_Current,Output_Rating,Power_factor,Output_Protection_Device_Rating,OP_Wire_size_AWG,OP_wire_size_Sq_mm,Power_Loss_watt,Efficiency,Dimension_W_x_H_x_D,Certifications,Temp,Hazardous_Location
Rockwell,1606-XLE480ERZ,"Essential Power Supply, w/ Integrated Decoupling Function 24V DC, 480 W, 100-240V AC Input Voltage",120,AC,4.28,10,10,14,2.5,24,20,480,0.99,20,14,25,31.7,93.8,48 x 124 x 127,"CE,UL,IEC,IECEx,ATEX,EAC",-40…+70,Class I Div. 2
Rockwell,1606-XLE480ERZ,"Essential Power Supply, w/ Integrated Decoupling Function 24V DC, 480 W, 100-240V AC Input Voltage",230,AC,2.25,4.5,10,14,2.5,24,20,480,0.98,20,14,25,24.2,95.2,49 x 124 x 127,"CE,UL,IEC,IECEx,ATEX,EAC",-40…+70,Class I Div. 2
Rockwell,1606-XLE480ERZ,"Essential Power Supply, w/ Integrated Decoupling Function 24V DC, 480 W, 100-240V AC Input Voltage",110,DC,4.64,,10,16,1.5,24,20,480,,20,14,25,,,50 x 124 x 127,"CE,UL,IEC,IECEx,ATEX,EAC",-40…+70,Class I Div. 2
Rockwell,1606-XLE480ECRZ,"Essential Power Supply, w/ Integrated Decoupling Function 24V DC, 480 W, 100-240V AC Input Voltage",120,AC,4.28,10,10,14,2.5,24,20,480,0.99,20,14,2.5,31.7,93.8,48 x 124 x 127,"CE,UL,IEC,IECEx,ATEX",-40…+70,Class I Div. 2
Rockwell,1606-XLE480ECRZ,"Essential Power Supply, w/ Integrated Decoupling Function 24V DC, 480 W, 100-240V AC Input Voltage",230,AC,2.25,4.5,10,14,2.5,24,20,480,0.98,20,14,2.5,24.2,95.2,49 x 124 x 127,"CE,UL,IEC,IECEx,ATEX",-40…+70,Class I Div. 2
Rockwell,1606-XLE480ECRZ,"Essential Power Supply, w/ Integrated Decoupling Function 24V DC, 480 W, 100-240V AC Input Voltage",110,DC,4.64,,10,16,1.5,24,20,480,,20,14,2.5,,,50 x 124 x 127,"CE,UL,IEC,IECEx,ATEX",-40…+70,Class I Div. 2
Rockwell,1606-XLE480EL,"Essential Power Supply, 24-28V DC, 480 W, 100-240V AC Input Voltage",120,AC,4.26,10,10,14,2.5,24,20,480,0.99,20,14,25,29.6,94.2,48 x 124 x 127,"CE,UL,IEC,IECEx,ATEX,EAC",-25…+70,Class I Div. 2
Rockwell,1606-XLE480EL,"Essential Power Supply, 24-28V DC, 480 W, 100-240V AC Input Voltage",230,AC,2.23,4.5,10,14,2.5,24,20,480,0.98,20,14,25,22.1,95.6,49 x 124 x 127,"CE,UL,IEC,IECEx,ATEX,EAC",-25…+70,Class I Div. 2
Rockwell,1606-XLE480EL,"Essential Power Supply, 24-28V DC, 480 W, 100-240V AC Input Voltage",110,DC,4.64,,10,16,1.5,24,20,480,,20,14,25,-,-,50 x 124 x 127,"CE,UL,IEC,IECEx,ATEX,EAC",-25…+70,Class I Div. 2
Rockwell,1606-XLE480EH,"Essential Power Supply, 24-28V DC, 480 W, 100-240V AC Input Voltage",120,AC,4.26,10,10,14,2.5,24,20,480,0.99,20,14,25,29.6,94.2,48 x 124 x 127,"CE,UL,IEC,IECEx,ATEX,EAC",-25…+70,Class I Div. 2
Rockwell,1606-XLE480EH,"Essential Power Supply, 24-28V DC, 480 W, 100-240V AC Input Voltage",230,AC,2.23,4.5,10,14,2.5,24,20,480,0.98,20,14,25,22.1,95.6,49 x 124 x 127,"CE,UL,IEC,IECEx,ATEX,EAC",-25…+70,Class I Div. 2
Rockwell,1606-XLE480EH,"Essential Power Supply, 24-28V DC, 480 W, 100-240V AC Input Voltage",110,DC,4.64,,10,16,1.5,24,20,480,,20,14,25,-,-,50 x 124 x 127,"CE,UL,IEC,IECEx,ATEX,EAC",-25…+70,Class I Div. 2
Rockwell,1606-XLE480EM,"Essential Power Supply, 24-28V DC, 480 W, 100-240V AC Input Voltage",120,AC,4.26,10,10,14,2.5,24,20,480,0.99,20,14,25,29.6,94.2,48 x 124 x 127,"CE,UL,IEC,IECEx,ATEX,EAC",-25…+70,Class I Div. 2
Rockwell,1606-XLE480EM,"Essential Power Supply, 24-28V DC, 480 W, 100-240V AC Input Voltage",230,AC,2.23,4.5,10,14,2.5,24,20,480,0.98,20,14,25,22.1,95.6,49 x 124 x 127,"CE,UL,IEC,IECEx,ATEX,EAC",-25…+70,Class I Div. 2
Rockwell,1606-XLE480EM,"Essential Power Supply, 24-28V DC, 480 W, 100-240V AC Input Voltage",110,DC,4.64,,10,16,1.5,24,20,480,,20,14,25,-,-,50 x 124 x 127,"CE,UL,IEC,IECEx,ATEX,EAC",-25…+70,Class I Div. 2
Rockwell,1606-XLE480EDRZ,"Essential Power Supply, w/ Integrated Decoupling Function 24V DC, 480 W, 100-240V AC Input Voltage",120,AC,4.28,10,10,14,2.5,24,20,480,0.99,20,14,25,31.7,93.8,48 x 124 x 127,"CE,UL,IEC,IECEx,ATEX,EAC",-40…+70,Class I Div. 2
Rockwell,1606-XLE480EDRZ,"Essential Power Supply, w/ Integrated Decoupling Function 24V DC, 480 W, 100-240V AC Input Voltage",230,AC,2.25,4.5,10,14,2.5,24,20,480,0.98,20,14,25,24.2,95.2,49 x 124 x 127,"CE,UL,IEC,IECEx,ATEX,EAC",-40…+70,Class I Div. 2
Rockwell,1606-XLE480EDRZ,"Essential Power Supply, w/ Integrated Decoupling Function 24V DC, 480 W, 100-240V AC Input Voltage",110,DC,4.64,,10,16,1.5,24,20,480,,20,14,25,-,-,50 x 124 x 127,"CE,UL,IEC,IECEx,ATEX,EAC",-40…+70,Class I Div. 2
Rockwell,1606-XLE120B,"Essential Power Supply, 12-15V DC, 120 W, 100-240V AC Input Voltage",120,AC,1.09,4,6,14,2.5,12,10,120,0.98,10,14,25,8.8,93.2,32 x 124 x 102,"CE,UL,IEC,EAC",-25…+70,-
Rockwell,1606-XLE120B,"Essential Power Supply, 12-15V DC, 120 W, 100-240V AC Input Voltage",230,AC,0.6,4,6,14,2.5,12,10,120,0.91,10,14,25,7.7,94,32 x 124 x 102,"CE,UL,IEC,EAC",-25…+70,-
Rockwell,1606-XLE120B,"Essential Power Supply, 12-15V DC, 120 W, 100-240V AC Input Voltage",110,DC,1.21,4,6,16,1.5,12,10,120,,10,14,25,-,-,32 x 124 x 102,"CE,UL,IEC,EAC",-25…+70,-
Rockwell,1606-XLE120EL,"Essential Power Supply, 24-28V DC, 120 W, 100-240V AC Input Voltage",120,AC,1.09,4,6,14,2.5,24,5,120,0.98,10,14,25,8.2,93.6,32 x 124 x 102,CE,-25…+70,-
Rockwell,1606-XLE120EL,"Essential Power Supply, 24-28V DC, 120 W, 100-240V AC Input Voltage",230,AC,0.6,4,6,14,2.5,24,5,120,0.91,10,14,25,7.3,94.3,32 x 124 x 102,CE,-25…+70,-
Rockwell,1606-XLE120EL,"Essential Power Supply, 24-28V DC, 120 W, 100-240V AC Input Voltage",110,DC,1.21,4,6,16,1.5,24,5,120,,10,14,25,-,-,32 x 124 x 102,CE,-25…+70,-
Rockwell,1606-XLE120EH,"Essential Power Supply, 24-28V DC, 120 W, 100-240V AC Input Voltage",120,AC,1.09,4,6,14,2.5,24,5,120,0.98,10,14,25,8.2,93.6,32 x 124 x 102,"CE,EAC",-25…+70,-
Rockwell,1606-XLE120EH,"Essential Power Supply, 24-28V DC, 120 W, 100-240V AC Input Voltage",230,AC,0.6,4,6,14,2.5,24,5,120,0.91,10,14,25,7.3,94.3,32 x 124 x 102,"CE,EAC",-25…+70,-
Rockwell,1606-XLE120EH,"Essential Power Supply, 24-28V DC, 120 W, 100-240V AC Input Voltage",110,DC,1.21,4,6,16,1.5,24,5,120,,10,14,25,-,-,32 x 124 x 102,"CE,EAC",-25…+70,-
Rockwell,1606-XLE120ED,"Essential Power Supply, 24-28V DC, 120 W, 100-240V AC Input Voltage",120,AC,1.09,4,6,14,2.5,24,5,120,0.98,10,14,25,8.2,93.6,32 x 124 x 102,"CE,EAC",-25…+70,-
Rockwell,1606-XLE120ED,"Essential Power Supply, 24-28V DC, 120 W, 100-240V AC Input Voltage",230,AC,0.6,4,6,14,2.5,24,5,120,0.91,10,14,25,7.3,94.3,32 x 124 x 102,"CE,EAC",-25…+70,-
Rockwell,1606-XLE120ED,"Essential Power Supply, 24-28V DC, 120 W, 100-240V AC Input Voltage",110,DC,1.21,4,6,16,1.5,24,5,120,,10,14,25,-,-,32 x 124 x 102,"CE,EAC",-25…+70,-
Rockwell,1606-XLE120F,"Essential Power Supply, 48-56V DC, 120 W, 100-240V AC Input Voltage",120,AC,1.09,4,6,14,2.5,48,2.5,120,0.98,10,14,25,9.6,92.6,32 x 124 x 102,CE,-25…+70,-
Rockwell,1606-XLE120F,"Essential Power Supply, 48-56V DC, 120 W, 100-240V AC Input Voltage",230,AC,0.6,4,6,14,2.5,48,2.5,120,0.91,10,14,25,8.4,93.5,32 x 124 x 102,CE,-25…+70,-
Rockwell,1606-XLE120F,"Essential Power Supply, 48-56V DC, 120 W, 100-240V AC Input Voltage",110,DC,1.21,4,6,16,1.5,48,2.5,120,,10,14,25,-,-,32 x 124 x 102,CE,-25…+70,-
Rockwell,1606-XLE260F,"Essential Power Supply, 48-56V DC, 260 W, 100-240V AC Input Voltage",120,AC,2.32,6,6,14,2.5,48,5.4,240,0.99,20,14,25,17.2,93.8,39 x 124 x 117,"CE,UL,IEC,IECEx,ATEX,DNV GL,EAC",-25…+70,Class I Div. 2
Rockwell,1606-XLE260F,"Essential Power Supply, 48-56V DC, 260 W, 100-240V AC Input Voltage",230,AC,1.2,9,6,14,2.5,48,5.4,240,0.98,20,14,25,12.3,95.5,39 x 124 x 117,"CE,UL,IEC,IECEx,ATEX,DNV GL,EAC",-25…+70,Class I Div. 2
Rockwell,1606-XLE260F,"Essential Power Supply, 48-56V DC, 260 W, 100-240V AC Input Voltage",110,DC,2.51,,6,16,1.5,48,5.4,240,,20,14,25,-,-,39 x 124 x 117,"CE,UL,IEC,IECEx,ATEX,DNV GL,EAC",-25…+70,Class I Div. 2
Rockwell,1606-XLE192BM,"Essential Power Supply, 12-15V DC, 192 W, 100-240V AC Input Voltage",120,AC,1.74,6,6,14,2.5,12,16,192,0.99,20,14,25,14.9,92.8,39 x 124 x 117,"CE,UL,IEC,IECEx,ATEX,DNV GL,EAC",-25…+70,Class I Div. 2
Rockwell,1606-XLE192BM,"Essential Power Supply, 12-15V DC, 192 W, 100-240V AC Input Voltage",230,AC,0.92,9,6,14,2.5,12,16,192,0.96,20,14,25,11.6,94.3,39 x 124 x 117,"CE,UL,IEC,IECEx,ATEX,DNV GL,EAC",-25…+70,Class I Div. 2
Rockwell,1606-XLE192BM,"Essential Power Supply, 12-15V DC, 192 W, 100-240V AC Input Voltage",110,DC,1.9,,6,16,1.5,12,16,192,,20,14,25,-,-,39 x 124 x 117,"CE,UL,IEC,IECEx,ATEX,DNV GL,EAC",-25…+70,Class I Div. 2
Rockwell,1606-XLE192BDM,"Essential Power Supply, 12 DC, 192 W, 100-240V AC Input Voltage",120,AC,1.74,6,6,14,2.5,12,16,192,0.99,20,14,25,14.9,92.8,39 x 124 x 117,"CE,UL,IEC,EAC",-25…+70,-
Rockwell,1606-XLE192BDM,"Essential Power Supply, 12 DC, 192 W, 100-240V AC Input Voltage",230,AC,0.92,9,6,14,2.5,12,16,192,0.96,20,14,25,11.6,94.3,39 x 124 x 117,"CE,UL,IEC,EAC",-25…+70,-
Rockwell,1606-XLE192BDM,"Essential Power Supply, 12 DC, 192 W, 100-240V AC Input Voltage",110,DC,1.9,,6,16,1.5,12,16,192,,20,14,25,-,-,39 x 124 x 117,"CE,UL,IEC,EAC",-25…+70,-
Rockwell,1606-XLE240EC,"Essential Power Supply, 24-28V DC, 240 W, 100-240V AC Input Voltage",120,AC,3.73,3,6,14,2.5,24,10,240,0.59,10,14,25,23.7,91,60 x 124 x 117,"CE,UL,IEC,IECEx,ATEX,DNV GL,EAC",-25…+70,Class I Div. 2
Rockwell,1606-XLE240EC,"Essential Power Supply, 24-28V DC, 240 W, 100-240V AC Input Voltage",230,AC,2.23,3,6,14,2.5,24,10,240,0.51,10,14,25,22,91.6,60 x 124 x 117,"CE,UL,IEC,IECEx,ATEX,DNV GL,EAC",-25…+70,Class I Div. 2
Rockwell,1606-XLE240ERZ,"Essential Power Supply, 24-28V DC, 240 W, 100-240V AC Input Voltage",120,AC,2.17,6,6,14,2.5,24,10,240,0.99,10,14,25,18.1,93,39 x 124 x 117,"CE,UL,IEC,IECEx,ATEX,DNV GL,EAC",-25…+70,Class I Div. 2
Rockwell,1606-XLE240ERZ,"Essential Power Supply, 24-28V DC, 240 W, 100-240V AC Input Voltage",230,AC,1.14,9,6,14,2.5,24,10,240,0.97,10,14,25,13.4,94.7,39 x 124 x 117,"CE,UL,IEC,IECEx,ATEX,DNV GL,EAC",-25…+70,Class I Div. 2
Rockwell,1606-XLE240ERZ,"Essential Power Supply, 24-28V DC, 240 W, 100-240V AC Input Voltage",110,DC,2.35,,6,16,1.5,24,10,240,,10,14,25,-,-,39 x 124 x 117,"CE,UL,IEC,IECEx,ATEX,DNV GL,EAC",-25…+70,Class I Div. 2
Rockwell,1606-XLE240ECRZ,"Essential Power Supply, 24-28V DC, 240 W, 100-240V AC Input Voltage",120,AC,2.17,6,6,14,2.5,24,10,240,0.99,10,14,25,18.1,93,39 x 124 x 117,"CE,UL,IEC,IECEx,ATEX,EAC",-25…+70,Class I Div. 2
Rockwell,1606-XLE240ECRZ,"Essential Power Supply, 24-28V DC, 240 W, 100-240V AC Input Voltage",230,AC,1.14,9,6,14,2.5,24,10,240,0.97,10,14,25,13.4,94.7,39 x 124 x 117,"CE,UL,IEC,IECEx,ATEX,EAC",-25…+70,Class I Div. 2
Rockwell,1606-XLE240ECRZ,"Essential Power Supply, 24-28V DC, 240 W, 100-240V AC Input Voltage",110,DC,2.35,,6,16,1.5,24,10,240,,10,14,25,-,-,39 x 124 x 117,"CE,UL,IEC,IECEx,ATEX,EAC",-25…+70,Class I Div. 2
Rockwell,1606-XLE240EL,"Essential Power Supply, 24-28V DC, 240 W, 100-240V AC Input Voltage",120,AC,2.15,6,6,14,2.5,24,10,240,0.99,10,14,25,16.4,93.6,39 x 124 x 117,"CE,UL,IEC,IECEx,ATEX,DNV GL,EAC",-25…+70,Class I Div. 2
Rockwell,1606-XLE240EL,"Essential Power Supply, 24-28V DC, 240 W, 100-240V AC Input Voltage",230,AC,1.13,9,6,14,2.5,24,10,240,0.97,10,14,25,12.1,95.2,39 x 124 x 117,"CE,UL,IEC,IECEx,ATEX,DNV GL,EAC",-25…+71,Class I Div. 2
Rockwell,1606-XLE240EL,"Essential Power Supply, 24-28V DC, 240 W, 100-240V AC Input Voltage",110,DC,2.35,,6,16,1.5,24,10,240,,10,14,25,-,-,39 x 124 x 117,"CE,UL,IEC,IECEx,ATEX,DNV GL,EAC",-25…+72,Class I Div. 2
Rockwell,1606-XLE240EH,"Essential Power Supply, 24V DC, 240 W, 100-240V AC Input Voltage",120,AC,2.15,6,6,14,2.5,24,10,240,0.99,10,14,25,16.4,93.6,39 x 124 x 117,"CE,UL,IEC,IECEx,ATEX,EAC",-25…+70,-
Rockwell,1606-XLE240EH,"Essential Power Supply, 24V DC, 240 W, 100-240V AC Input Voltage",230,AC,1.13,9,6,14,2.5,24,10,240,0.97,10,14,25,12.1,95.2,39 x 124 x 117,"CE,UL,IEC,IECEx,ATEX,EAC",-25…+70,-
Rockwell,1606-XLE240EH,"Essential Power Supply, 24V DC, 240 W, 100-240V AC Input Voltage",110,DC,2.35,,6,16,1.5,24,10,240,,10,14,25,-,-,39 x 124 x 117,"CE,UL,IEC,IECEx,ATEX,EAC",-25…+70,-
Rockwell,1606-XLE480FP,"Essential Power Supply, 48-56V DC, 480 W, 100-240V AC Input Voltage",120,AC,4.36,10,10,14,2.5,48,10,480,0.98,10,14,25,18.4,96.3,48 x 124 x 127,"CE,UL,IEC,IECEx,ATEX,EAC",-25…+70,-
Rockwell,1606-XLE480FP,"Essential Power Supply, 48-56V DC, 480 W, 100-240V AC Input Voltage",230,AC,2.33,4.5,10,14,2.5,48,10,480,0.98,10,14,25,18.4,96.3,49 x 124 x 127,"CE,UL,IEC,IECEx,ATEX,EAC",-25…+70,-
Rockwell,1606-XLP100E,"Compact Power Supply, 24-28V DC, 100 W, 100-120 / 220-240V AC / 290V DC Input Voltage",120,AC,2.1,22,6,14,2.5,24,4.2,100,0.55,5,14,25,11.4,90,73 x 75 x 103,"CE,UL,IEC,DNV GL,ABS,EAC",-10…+70,Class I Div. 2
Rockwell,1606-XLP100E,"Compact Power Supply, 24-28V DC, 100 W, 100-120 / 220-240V AC / 290V DC Input Voltage",230,AC,1,37,6,14,2.5,24,4.2,100,0.55,5,14,25,11.4,90,73 x 75 x 103,"CE,UL,IEC,DNV GL,ABS,EAC",-10…+70,Class I Div. 2
Rockwell,1606-XLP100E-2,"Compact Power Supply, 24-28V DC, 100 W, 2-Phase 380 - 480V AC wide range Input Voltage",400,AC,2 x 0.40,36,6,14,2.5,24,4.2,100,0.6,5,14,25,11.7,89.5,73 x 75 x 103,"CE,UL,IEC,DNV GL,ABS,EAC",-10…+70,-
Rockwell,1606-XLP100E-2,"Compact Power Supply, 24-28V DC, 100 W, 2-Phase 380 - 480V AC wide range Input Voltage",480,AC,2 x 0.40,45,6,14,2.5,24,4.2,100,0.6,5,14,25,11.7,89.5,74 x 75 x 103,"CE,UL,IEC,DNV GL,ABS,EAC",-10…+71,-
Rockwell,1606-XLP100F,"Compact Power Supply, 48-56V DC, 100 W, 100-120 / 220-240V AC / 290V DC Input Voltage",120,AC,2.1,22,6,14,2.5,48,2.1,100,0.55,3,14,25,10,91,73 x 75 x 103,"CE,UL,IEC,DNV GL,ABS,EAC",-10…+70,-
Rockwell,1606-XLP100F,"Compact Power Supply, 48-56V DC, 100 W, 100-120 / 220-240V AC / 290V DC Input Voltage",230,AC,1,37,6,14,2.5,48,2.1,100,0.55,3,14,25,10,91,73 x 75 x 103,"CE,UL,IEC,DNV GL,ABS,EAC",-10…+70,-
Rockwell,1606-XLP15A,"Compact Power Supply, 5-5.5V DC, 15 W, 120/240V AC / 85-375V DC Input Voltage",120,AC,0.28,16,3,14,2.5,5,3,15,0.44,3,14,25,4.5,77.2,22.5 x 75 x 91,"UL,IEC,IECEx,DNV GL,ABS,EAC,NEC",-10…+70,-
Rockwell,1606-XLP15A,"Compact Power Supply, 5-5.5V DC, 15 W, 120/240V AC / 85-375V DC Input Voltage",230,AC,0.17,31,3,14,2.5,5,3,15,0.44,3,14,25,4.5,77.2,22.5 x 75 x 91,"UL,IEC,IECEx,DNV GL,ABS,EAC,NEC",-10…+70,-
Rockwell,1606-XLP15B,"Compact Power Supply, 12-15V DC, 15 W, 120/240V AC / 85-375V DC Input Voltage",120,AC,0.28,16,3,14,2.5,12,1.3,15,0.44,2,14,25,3.2,82.5,22.5 x 75 x 91,"CE,UL,IEC,DNV GL,ABS,EAC,NEC",-10…+70,Class I Div. 2
Rockwell,1606-XLP15B,"Compact Power Supply, 12-15V DC, 15 W, 120/240V AC / 85-375V DC Input Voltage",230,AC,0.17,31,3,14,2.5,12,1.3,15,0.44,2,14,25,3.2,82.5,22.5 x 75 x 91,"CE,UL,IEC,DNV GL,ABS,EAC,NEC",-10…+70,Class I Div. 2
Rockwell,1606-XLP15E,"Compact Power Supply, 24-28V DC, 15 W, 120/240V AC / 85-375V DC Input Voltage",120,AC,0.28,13,3,14,2.5,24,0.63,15,0.44,1,14,25,2.7,0.851,23 x 75 x 91,"CE,UL,IEC,DNV GL,ABS,EAC,NEC",-10…+70,Class I Div. 2
Rockwell,1606-XLP15E,"Compact Power Supply, 24-28V DC, 15 W, 120/240V AC / 85-375V DC Input Voltage",230,AC,0.17,26,3,14,2.5,24,0.63,15,0.44,1,14,25,2.7,0.851,23 x 75 x 91,"CE,UL,IEC,DNV GL,ABS,EAC,NEC",-10…+70,Class I Div. 2
Rockwell,1606-XLP25A,"Compact Power Supply, 5-5.5V DC, 25 W, 120/240V AC / 85-375V DC Input Voltage",120,AC,0.6,17,6,14,2.5,5,5,25,0.44,5,14,25,6.3,0.8,45 x 75 x 91,"CE,UL,IEC,DNV GL,ABS,EAC,NEC",-10…+70,Class I Div. 2
Rockwell,1606-XLP25A,"Compact Power Supply, 5-5.5V DC, 25 W, 120/240V AC / 85-375V DC Input Voltage",230,AC,0.3,35,6,14,2.5,5,5,25,0.44,5,14,25,6.3,0.8,46 x 75 x 91,"CE,UL,IEC,DNV GL,ABS,EAC,NEC",-10…+70,Class I Div. 2
Rockwell,1606-XLP30B,"Compact Power Supply, 10-12V DC, 30 W, 120/240V AC / 85-375V DC Input Voltage",120,AC,0.6,17,6,14,2.5,12,3,30,0.53,3,14,25,5.8,0.84,45 x 75 x 91,"CE,UL,IEC,ABS,EAC,NEC",-10…+70,Class I Div. 2
Rockwell,1606-XLP30B,"Compact Power Supply, 10-12V DC, 30 W, 120/240V AC / 85-375V DC Input Voltage",230,AC,0.25,35,6,14,2.5,12,3,30,0.53,3,14,25,5.8,0.84,45 x 75 x 91,"CE,UL,IEC,ABS,EAC,NEC",-10…+70,Class I Div. 2
Rockwell,1606-XLP30E,"Compact Power Supply, 24-28V DC, 30 W, 120/240V AC / 85-375V DC Input Voltage",120,AC,0.6,17,6,14,2.5,24,1.3,30,0.53,2,14,25,4.5,87.5,45 x 75 x 91,"CE,UL,IEC,DNV GL,ABS,EAC,NEC",-10…+70,Class I Div. 2
Rockwell,1606-XLP30E,"Compact Power Supply, 24-28V DC, 30 W, 120/240V AC / 85-375V DC Input Voltage",230,AC,0.35,35,6,14,2.5,24,1.3,30,0.53,2,14,25,4.5,87.5,45 x 75 x 91,"CE,UL,IEC,DNV GL,ABS,EAC,NEC",-10…+70,Class I Div. 2
Rockwell,1606-XLP30EQ,"Compact Power Supply, 24-28V DC, 30 W, 120/240V AC / 85-375V DC Input Voltage",120,AC,0.54,18,3,14,2.5,24,1.3,30,0.49,2,14,25,3.7,89.4,23 x 75 x 91,"CE,UL,IEC,DNV GL,ABS,EAC,NEC",-10…+70,Class I Div. 2
Rockwell,1606-XLP30EQ,"Compact Power Supply, 24-28V DC, 30 W, 120/240V AC / 85-375V DC Input Voltage",230,AC,0.3,35,3,14,2.5,24,1.3,30,0.49,2,14,25,3.7,89.4,23 x 75 x 91,"CE,UL,IEC,DNV GL,ABS,EAC,NEC",-10…+70,Class I Div. 2
Rockwell,1606-XLP36C,"Compact Power Supply, +/- 12/15V DC, 36 W, 120/240V AC / 85-375V DC Input Voltage",120,AC,0.65,17,6,14,2.5,12,2.5,36,0.53,3,14,25,5.9,86,45 x 75 x 91,"CE,UL,IEC,DNV GL,ABS,EAC,NEC",-25…+70,Class I Div. 2
Rockwell,1606-XLP36C,"Compact Power Supply, +/- 12/15V DC, 36 W, 120/240V AC / 85-375V DC Input Voltage",230,AC,0.4,35,6,14,2.5,12,2.5,36,0.53,3,14,25,5.9,86,45 x 75 x 91,"CE,UL,IEC,DNV GL,ABS,EAC,NEC",-25…+70,Class I Div. 2
Rockwell,1606-XLP50B,"Compact Power Supply, 12-15V DC, 50 W, 120/240V AC / 85-375V DC Input Voltage",120,AC,1,17,6,14,2.5,12,4.2,50,0.52,5,14,25,6,90,45 x 75 x 91,"CE,UL,IEC,EAC,NEC",-10…+70,Class I Div. 2
Rockwell,1606-XLP50B,"Compact Power Supply, 12-15V DC, 50 W, 120/240V AC / 85-375V DC Input Voltage",230,AC,0.6,35,6,14,2.5,12,4.2,50,0.52,5,14,25,6,90,45 x 75 x 91,"CE,UL,IEC,EAC,NEC",-10…+70,Class I Div. 2
Rockwell,1606-XLP50E,"Compact Power Supply, 24-28V DC, 50 W, 120/240V AC / 85-375V DC Input Voltage",120,AC,0.77,17,6,14,2.5,24,2.1,50,0.52,3,14,25,6.2,89,45 x 75 x 91,"CE,UL,IEC,DNV GL,ABS,EAC,NEC",-10…+70,Class I Div. 2
Rockwell,1606-XLP50E,"Compact Power Supply, 24-28V DC, 50 W, 120/240V AC / 85-375V DC Input Voltage",230,AC,0.44,35,6,14,2.5,24,2.1,50,0.52,3,14,25,6.2,89,45 x 75 x 91,"CE,UL,IEC,DNV GL,ABS,EAC,NEC",-10…+70,Class I Div. 2
Rockwell,1606-XLP50EZ,"Compact Power Supply, 24-28V DC, 50 W, 120/240V AC / 85-375V DC Input Voltage",120,AC,1,17,6,14,2.5,24,2.1,50,0.52,3,14,25,6.8,88.5,45 x 75 x 91,"CE,UL,IEC,DNV GL,ABS,EAC,NEC",-10…+70,Class I Div. 2
Rockwell,1606-XLP50EZ,"Compact Power Supply, 24-28V DC, 50 W, 120/240V AC / 85-375V DC Input Voltage",230,AC,0.6,35,6,14,2.5,24,2.1,50,0.52,3,14,25,6.8,88.5,45 x 75 x 91,"CE,UL,IEC,DNV GL,ABS,EAC,NEC",-10…+70,Class I Div. 2
Rockwell,1606-XLP50F,"Compact Power Supply, 48-56V DC, 50 W, 120/240V AC / 85-375V DC Input Voltage",120,AC,1,17,6,14,2.5,48,1.05,50,0.52,2,14,25,6,90,45 x 75 x 91,"CE,UL,IEC,EAC,NEC",-10…+70,-
Rockwell,1606-XLP50F,"Compact Power Supply, 48-56V DC, 50 W, 120/240V AC / 85-375V DC Input Voltage",230,AC,0.6,35,6,14,2.5,48,1.05,50,0.52,2,14,25,6,90,45 x 75 x 91,"CE,UL,IEC,EAC,NEC",-10…+70,-
Rockwell,1606-XLP60BQ,"Compact Power Supply, 12-15V DC, 120/240V AC / 85-375V DC Input Voltage",120,AC,0.91,16,6,14,2.5,12,4.5,54,0.5,5,14,25,7.9,87.2,45 x 75 x 91,"CE,UL,IEC,DNV GL,ABS,EAC,NEC",-10…+70,Class I Div. 2
Rockwell,1606-XLP60BQ,"Compact Power Supply, 12-15V DC, 120/240V AC / 85-375V DC Input Voltage",230,AC,0.54,32,6,14,2.5,12,4.5,54,0.5,5,14,25,7.9,87.2,45 x 75 x 91,"CE,UL,IEC,DNV GL,ABS,EAC,NEC",-10…+70,Class I Div. 2
Rockwell,1606-XLP60BQT,"Compact Power Supply, 12-15V DC, 120/240V AC / 85-375V DC Input Voltage",120,AC,0.97,16,3,14,2.5,12,4.5,54,0.44,5,14,25,87.6,0.876,45 x 75 x 91,"CE,UL,IEC,DNV GL,ABS,EAC,NEC",-40…+70,Class I Div. 2
Rockwell,1606-XLP60BQT,"Compact Power Supply, 12-15V DC, 120/240V AC / 85-375V DC Input Voltage",230,AC,0.61,32,3,14,2.5,12,4.5,54,0.44,5,14,25,87.6,0.876,45 x 75 x 91,"CE,UL,IEC,DNV GL,ABS,EAC,NEC",-40…+70,Class I Div. 2
