Manufacturer,Part_Number,Part_Description,Input_Voltage,Input_Voltage_Type,Input_Current,Inrush_Current,Recommended_Protection_Device_Rating_MCB_C_curve,IP_wire_size_AWG,IP_wire_size_Sq_mm,Output_Voltage,Output_Current,Output_Rating,Power_factor,Output_Protection_Device_Rating,OP_Wire_size_AWG,OP_wire_size_Sq_mm,Power_Loss_watt,Efficiency,Dimension_W_x_H_x_D,Certifications,Temp,Hazardous_Location
Phoenix Contact,2866763,"Primary-switched power supply unit, QUINT POWER, Screw connection, DIN rail mounting, SFB Technology (Selective Fuse Breaking), input: 1-phase, output: 24 V DC / 10 A",120,AC,2.2,<15,Oct-20,14,2.5,24,10,240,0.85,10,14,2.5,22,92.5,60 X 130 X 125,"UL,CSA,SIQ",-25…+70,"Class I, Division 2, Groups A, B, C, D"
Phoenix Contact,2866763,"Primary-switched power supply unit, QUINT POWER, Screw connection, DIN rail mounting, SFB Technology (Selective Fuse Breaking), input: 1-phase, output: 24 V DC / 10 A",230,AC,1.3,<15,Oct-20,14,2.5,24,10,240,0.85,10,14,2.5,22,92.5,60 X 130 X 125,"UL,CSA,SIQ",-25…+70,"Class I, Division 2, Groups A, B, C, D"
Phoenix Contact,2866763,"Primary-switched power supply unit, QUINT POWER, Screw connection, DIN rail mounting, SFB Technology (Selective Fuse Breaking), input: 1-phase, output: 24 V DC / 10 A",110,DC,2.5,<15,Oct-20,16,1.5,24,10,240,0.85,10,14,2.5,22,92.5,60 X 130 X 125,"UL,CSA,SIQ",-25…+70,"Class I, Division 2, Groups A, B, C, D"
Phoenix Contact,2866789,"Primary-switched power supply unit, QUINT POWER, Screw connection, DIN rail mounting, SFB Technology (Selective Fuse Breaking), input: 1-phase, output: 24 V DC / 40 A",120,AC,8.8,<15,16-20,14,2.5,24,40,960,-,40,14,10,80,92,180 X 130 X 125,"UL,CSA",-25…+70,"Class I, Division 2, Groups A, B, C, D"
Phoenix Contact,2866789,"Primary-switched power supply unit, QUINT POWER, Screw connection, DIN rail mounting, SFB Technology (Selective Fuse Breaking), input: 1-phase, output: 24 V DC / 40 A",230,AC,4.6,<15,16-20,14,2.5,24,40,960,-,40,14,10,80,92,180 X 130 X 125,"UL,CSA",-25…+70,"Class I, Division 2, Groups A, B, C, D"
Phoenix Contact,2866789,"Primary-switched power supply unit, QUINT POWER, Screw connection, DIN rail mounting, SFB Technology (Selective Fuse Breaking), input: 1-phase, output: 24 V DC / 40 A",110,DC,9.5,<15,16-20,16,1.5,24,40,960,-,40,14,10,80,92,180 X 130 X 125,"UL,CSA",-25…+70,"Class I, Division 2, Groups A, B, C, D"
Phoenix Contact,2866747,"Primary-switched power supply unit, QUINT POWER, Screw connection, SFB Technology (Selective Fuse Breaking), input: 1-phase, output: 24 V DC / 3.5 A",120,AC,1.4,<20,Jun-20,14,2.5,24,3.5,84,-,4,14,2.5,11,88,122 X 130 X 35,"UL,CSA,DNV GL",-25…+70,"Class I, Division 2, Groups A, B, C, D"
Phoenix Contact,2866747,"Primary-switched power supply unit, QUINT POWER, Screw connection, SFB Technology (Selective Fuse Breaking), input: 1-phase, output: 24 V DC / 3.5 A",230,AC,0.8,<20,Jun-20,14,2.5,24,3.5,84,-,4,14,2.5,11,88,122 X 130 X 35,"UL,CSA,DNV GL",-25…+70,"Class I, Division 2, Groups A, B, C, D"
Phoenix Contact,2866747,"Primary-switched power supply unit, QUINT POWER, Screw connection, SFB Technology (Selective Fuse Breaking), input: 1-phase, output: 24 V DC / 3.5 A",110,DC,0.9,<20,Jun-20,16,1.5,24,3.5,84,-,4,14,2.5,11,88,122 X 130 X 35,"UL,CSA,DNV GL",-25…+70,"Class I, Division 2, Groups A, B, C, D"
Phoenix Contact,2904598,"Primary-switched power supply unit, QUINT POWER, Screw connection, DIN rail mounting, input: 1-phase, output: 24 V DC / 2.5 A",120,AC,0.7,4.3,Jun-16,14,2.5,24,2.5,60,-,3,14,2.5,5,91.9,32 X 99 X 90,"UL,SIQ",-25…+70,"Class I, Division 2, Groups A, B, C, D"
Phoenix Contact,2904598,"Primary-switched power supply unit, QUINT POWER, Screw connection, DIN rail mounting, input: 1-phase, output: 24 V DC / 2.5 A",230,AC,0.39,4.3,Jun-16,14,2.5,24,2.5,60,-,3,14,2.5,5,92.6,32 X 99 X 90,"UL,SIQ",-25…+70,"Class I, Division 2, Groups A, B, C, D"
Phoenix Contact,2904598,"Primary-switched power supply unit, QUINT POWER, Screw connection, DIN rail mounting, input: 1-phase, output: 24 V DC / 2.5 A",110,DC,0.75,4.3,Jun-16,16,1.5,24,2.5,60,-,3,14,2.5,-,-,32 X 99 X 90,"UL,SIQ",-25…+70,"Class I, Division 2, Groups A, B, C, D"
Phoenix Contact,2320911,"Primary-switched power supply unit, QUINT POWER, Screw connection, DIN rail mounting, SFB Technology (Selective Fuse Breaking), input: 1-phase, output: 24 V DC / 10 A",120,AC,2.2,<15,Oct-20,14,2.5,24,10,240,-,10,14,2.5,22,92.5,60 X 130 X 125,"ATEX,IECEx,UL,CSA,SIQ",-40…+70,"Class I, Division 2, Groups A, B, C, D"
Phoenix Contact,2320911,"Primary-switched power supply unit, QUINT POWER, Screw connection, DIN rail mounting, SFB Technology (Selective Fuse Breaking), input: 1-phase, output: 24 V DC / 10 A",230,AC,1.3,<15,Oct-20,14,2.5,24,10,240,-,10,14,2.5,22,92.5,60 X 130 X 125,"ATEX,IECEx,UL,CSA,SIQ",-40…+70,"Class I, Division 2, Groups A, B, C, D"
Phoenix Contact,2320911,"Primary-switched power supply unit, QUINT POWER, Screw connection, DIN rail mounting, SFB Technology (Selective Fuse Breaking), input: 1-phase, output: 24 V DC / 10 A",110,DC,3.4,<15,Oct-20,16,1.5,24,10,240,-,10,14,2.5,22,92.5,60 X 130 X 125,"ATEX,IECEx,UL,CSA,SIQ",-40…+70,"Class I, Division 2, Groups A, B, C, D"
Phoenix Contact,2320908,"Primary-switched power supply unit, QUINT POWER, Screw connection, DIN rail mounting, SFB Technology (Selective Fuse Breaking), input: 1-phase, output: 24 V DC / 5 A",120,AC,1.2,<15,Jun-16,14,2.5,24,5,120,-,5,14,2.5,15,90,40 X 130 X 125,"ATEX,IECEx,UL,CSA,SIQ,DNV GL",-40…+70,"Class I, Division 2, Groups A, B, C, D"
Phoenix Contact,2320908,"Primary-switched power supply unit, QUINT POWER, Screw connection, DIN rail mounting, SFB Technology (Selective Fuse Breaking), input: 1-phase, output: 24 V DC / 5 A",230,AC,0.6,<15,Jun-16,14,2.5,24,5,120,-,5,14,2.5,15,90,40 X 130 X 125,"ATEX,IECEx,UL,CSA,SIQ,DNV GL",-40…+70,"Class I, Division 2, Groups A, B, C, D"
Phoenix Contact,2320908,"Primary-switched power supply unit, QUINT POWER, Screw connection, DIN rail mounting, SFB Technology (Selective Fuse Breaking), input: 1-phase, output: 24 V DC / 5 A",110,DC,1.3,<15,Jun-16,16,1.5,24,5,120,-,5,14,2.5,15,90,40 X 130 X 125,"ATEX,IECEx,UL,CSA,SIQ,DNV GL",-40…+70,"Class I, Division 2, Groups A, B, C, D"
PULS,CP5.242,"Power Supply, 24-28V DC, 120 W, 120/240V AC / 110-300V DC Input Voltage",120,AC,1.09,5,6,14,2.5,24,5,120,0.98,5,14,2.5,8.2,93.6,32 X 124 X 102,"UL, ATEX, IECEx",-25°C to +70°C,Class I Div. 2
PULS,CP5.242,"Power Supply, 24-28V DC, 120 W, 120/240V AC / 110-300V DC Input Voltage",230,AC,0.6,6,6,14,2.5,24,5,120,0.91,5,14,2.5,7.3,94.3,32 X 124 X 102,"UL, ATEX, IECEx",-25°C to +70°C,Class I Div. 2
PULS,CP5.242,"Power Supply, 24-28V DC, 120 W, 120/240V AC / 110-300V DC Input Voltage",110,DC,1.21,,6,16,1.5,24,5,120,,5,14,2.5,-,-,32 X 124 X 102,"UL, ATEX, IECEx",-25°C to +70°C,Class I Div. 2
PULS,CP10.122,"Power Supply, 12-15V DC, 192 W, 120/240V AC / 110-300V DC Input Voltage",120,AC,1.74,6,6,14,2.5,12,16,192,0.99,16,14,2.5,14.9,92.8,39 X 124 X 117,"UL, ATEX, IECEx, DNV",-25°C to +70°C,Class I Div. 2
PULS,CP10.122,"Power Supply, 12-15V DC, 192 W, 120/240V AC / 110-300V DC Input Voltage",230,AC,0.92,9,6,14,2.5,12,16,192,0.96,16,14,2.5,11.6,94.3,39 X 124 X 117,"UL, ATEX, IECEx, DNV",-25°C to +70°C,Class I Div. 2
PULS,CP10.122,"Power Supply, 12-15V DC, 192 W, 120/240V AC / 110-300V DC Input Voltage",110,DC,1.9,,6,16,1.5,12,16,192,,16,14,2.5,-,-,39 X 124 X 117,"UL, ATEX, IECEx, DNV",-25°C to +70°C,Class I Div. 2
PULS,CP10.242,"Power Supply, 24-28V DC, 240 W, 120/240V AC / 110-300V DC Input Voltage",120,AC,2.15,6,6,14,2.5,24,10,240,0.99,10,14,2.5,16.4,93.6,39 X 124 X 117,"UL, ATEX, IECEx, DNV",-25°C to +70°C,Class I Div. 2
PULS,CP10.242,"Power Supply, 24-28V DC, 240 W, 120/240V AC / 110-300V DC Input Voltage",230,AC,1.13,9,6,14,2.5,24,10,240,0.97,10,14,2.5,12.1,95.2,39 X 124 X 117,"UL, ATEX, IECEx, DNV",-25°C to +70°C,Class I Div. 2
PULS,CP10.242,"Power Supply, 24-28V DC, 240 W, 120/240V AC / 110-300V DC Input Voltage",110,DC,2.35,,6,16,1.5,24,10,240,,10,14,2.5,-,-,39 X 124 X 117,"UL, ATEX, IECEx, DNV",-25°C to +70°C,Class I Div. 2
PULS,CP20.242,"Power Supply, 24-28V DC, 480 W, 120/240V AC / 110-300V DC Input Voltage",120,AC,4.26,10,10,14,2.5,24,20,480,0.996,20,14,2.5,29.6,94.2,48 X 124 X 127,UL,-25°C to +70°C,Class I Div. 2
PULS,CP20.242,"Power Supply, 24-28V DC, 480 W, 120/240V AC / 110-300V DC Input Voltage",230,AC,2.23,4.5,10,14,2.5,24,20,480,0.98,20,14,2.5,22.1,95.6,48 X 124 X 127,UL,-25°C to +70°C,Class I Div. 2
PULS,CP20.242,"Power Supply, 24-28V DC, 480 W, 120/240V AC / 110-300V DC Input Voltage",110,DC,4.64,,10,16,1.5,24,20,480,,20,14,2.5,-,-,48 X 124 X 127,UL,-25°C to +70°C,Class I Div. 2
PULS,CS3.241,"Power Supply, 24-28V DC, 80 W, 120/240V AC / 110-300V DC Input Voltage",120,AC,1.23,23,6,14,2.5,24,3.3,80,0.61,4,14,2.5,11.1,88,32 X 124 X 102,"UL, NEC, CE, GL",-25°C to +70°C,Class I Div. 2
PULS,CS3.241,"Power Supply, 24-28V DC, 80 W, 120/240V AC / 110-300V DC Input Voltage",230,AC,0.68,45,6,14,2.5,24,3.3,80,0.56,4,14,2.5,9.1,89.8,32 X 124 X 102,"UL, NEC, CE, GL",-25°C to +70°C,Class I Div. 2
PULS,CS3.241,"Power Supply, 24-28V DC, 80 W, 120/240V AC / 110-300V DC Input Voltage",110,DC,0.81,,6,16,1.5,24,3.3,80,,4,14,2.5,-,-,32 X 124 X 102,"UL, NEC, CE, GL",-25°C to +70°C,Class I Div. 2
PULS,ML15.121,"Power Supply, 12-15V DC, 15 W, 120/240V AC / 110-300V DC Input Voltage",120,AC,0.28,16,3,14,2.5,12,1.3,15,0.51,2,14,2.5,3.2,83,22.5 X 75 X 91,"UL, IECEE, CE, NEC",-10°C to +70°C,Class I Div. 2
PULS,ML15.121,"Power Supply, 12-15V DC, 15 W, 120/240V AC / 110-300V DC Input Voltage",230,AC,0.17,31,3,14,2.5,12,1.3,15,0.44,2,14,2.5,3.1,82.5,22.5 X 75 X 91,"UL, IECEE, CE, NEC",-10°C to +70°C,Class I Div. 2
PULS,ML15.121,"Power Supply, 12-15V DC, 15 W, 120/240V AC / 110-300V DC Input Voltage",110,DC,0.16,,3,16,1.5,12,1.3,15,,2,14,2.5,-,-,22.5 X 75 X 91,"UL, IECEE, CE, NEC",-10°C to +70°C,Class I Div. 2
PULS,ML15.241,"Power Supply, 24-28V DC, 15 W, 120/240V AC / 110-300V DC Input Voltage",120,AC,0.28,16,3,14,2.5,24,0.63,15,0.51,1,14,2.5,2.5,86.1,22.5 X 75 X 91,"UL, CE, NEC",-10°C to +70°C,Class I Div. 2
PULS,ML15.241,"Power Supply, 24-28V DC, 15 W, 120/240V AC / 110-300V DC Input Voltage",230,AC,0.17,31,3,14,2.5,24,0.63,15,0.44,1,14,2.5,2.7,85.1,22.5 X 75 X 91,"UL, CE, NEC",-10°C to +70°C,Class I Div. 2
PULS,ML15.241,"Power Supply, 24-28V DC, 15 W, 120/240V AC / 110-300V DC Input Voltage",110,DC,0.16,,3,16,1.5,24,0.63,15,,1,14,2.5,-,-,22.5 X 75 X 91,"UL, CE, NEC",-10°C to +70°C,Class I Div. 2
PULS,ML30.241,"Power Supply, 24-28V DC, 30 W, 120/240V AC / 110-300V DC Input Voltage",120,AC,0.54,18,3,14,2.5,24,1.3,30,0.52,2,14,2.5,4.1,88.5,23 X 75 X 91,"UL, CB, NEC, CE",-10°C to +70°C,Class I Div. 2
PULS,ML30.241,"Power Supply, 24-28V DC, 30 W, 120/240V AC / 110-300V DC Input Voltage",230,AC,0.3,35,3,14,2.5,24,1.3,30,0.49,2,14,2.5,3.7,89.4,23 X 75 X 91,"UL, CB, NEC, CE",-10°C to +70°C,Class I Div. 2
PULS,ML30.241,"Power Supply, 24-28V DC, 30 W, 120/240V AC / 110-300V DC Input Voltage",110,DC,0.31,,3,16,1.5,24,1.3,30,,2,14,2.5,-,-,23 X 75 X 91,"UL, CB, NEC, CE",-10°C to +70°C,Class I Div. 2
PULS,ML50.100,"Power Supply, 24-28V DC, 50 W, 120/240V AC / 110-300V DC Input Voltage",120,AC,0.77,17,6,14,2.5,24,2.1,50,0.56,3,14,2.5,6.6,88.4,45 X 75 X 91,"UL, GL, NEC, CE",-10°C to +70°C,Class I Div. 2
PULS,ML50.100,"Power Supply, 24-28V DC, 50 W, 120/240V AC / 110-300V DC Input Voltage",230,AC,0.44,35,6,14,2.5,24,2.1,50,0.52,3,14,2.5,6.2,89,45 X 75 X 91,"UL, GL, NEC, CE",-10°C to +70°C,Class I Div. 2
PULS,ML50.100,"Power Supply, 24-28V DC, 50 W, 120/240V AC / 110-300V DC Input Voltage",110,DC,0.5,,6,16,1.5,24,2.1,50,,3,14,2.5,-,-,45 X 75 X 91,"UL, GL, NEC, CE",-10°C to +70°C,Class I Div. 2
PULS,ML50.109,"Power Supply, 24-28V DC, 50 W, 120/240V AC / 110-300V DC Input Voltage",120,AC,0.77,17,6,14,2.5,24,2.1,50,0.56,3,14,2.5,6.6,88.4,45 X 75 X 91,"UL, GL, NEC, CE",-10°C to +70°C,Class I Div. 2
PULS,ML50.109,"Power Supply, 24-28V DC, 50 W, 120/240V AC / 110-300V DC Input Voltage",230,AC,0.44,35,6,14,2.5,24,2.1,50,0.52,3,14,2.5,6.2,89,45 X 75 X 91,"UL, GL, NEC, CE",-10°C to +70°C,Class I Div. 2
PULS,ML50.109,"Power Supply, 24-28V DC, 50 W, 120/240V AC / 110-300V DC Input Voltage",110,DC,0.5,,6,16,1.5,24,2.1,50,,3,14,2.5,-,-,45 X 75 X 91,"UL, GL, NEC, CE",-10°C to +70°C,Class I Div. 2
PULS,ML60.121,"Power Supply, 12-15V DC, 54 W, 120/240V AC / 110-300V DC Input Voltage",120,AC,0.91,16,6,14,2.5,12,4.5,54,0.58,5,14,2.5,9.3,85.3,45 X 75 X 91,"UL, DNV GL, NEC, CE",-10°C to +70°C,Class I Div. 2
PULS,ML60.121,"Power Supply, 12-15V DC, 54 W, 120/240V AC / 110-300V DC Input Voltage",230,AC,0.54,32,6,14,2.5,12,4.5,54,0.5,5,14,2.5,7.9,87.2,45 X 75 X 91,"UL, DNV GL, NEC, CE",-10°C to +70°C,Class I Div. 2
PULS,ML60.121,"Power Supply, 12-15V DC, 54 W, 120/240V AC / 110-300V DC Input Voltage",110,DC,0.57,,6,16,1.5,12,4.5,54,,5,14,2.5,-,-,45 X 75 X 91,"UL, DNV GL, NEC, CE",-10°C to +70°C,Class I Div. 2
PULS,ML60.122,"Power Supply, 12-15V DC, 54 W, 120/240V AC / 110-300V DC Input Voltage",120,AC,0.97,6,3,14,2.5,12,4.5,54,0.54,5,14,2.5,8.9,85.8,45 X 75 X 91,"UL, DNV GL, NEC, CE",-40°C to +70°C,Class I Div. 2
PULS,ML60.122,"Power Supply, 12-15V DC, 54 W, 120/240V AC / 110-300V DC Input Voltage",230,AC,0.61,,3,14,2.5,12,4.5,54,0.44,5,14,2.5,7.6,87.6,45 X 75 X 91,"UL, DNV GL, NEC, CE",-40°C to +70°C,Class I Div. 2
PULS,ML60.122,"Power Supply, 12-15V DC, 54 W, 120/240V AC / 110-300V DC Input Voltage",110,DC,0.57,,3,16,1.5,12,4.5,54,,5,14,2.5,-,-,45 X 75 X 91,"UL, DNV GL, NEC, CE",-40°C to +70°C,Class I Div. 2
PULS,ML60.241,"Power Supply, 24-28V DC, 60 W, 120/240V AC / 110-300V DC Input Voltage",120,AC,0.98,16,6,14,2.5,24,2.5,60,0.58,3,14,2.5,8.3,87.8,45 X 75 X 91,"UL, DNV, NEC, CE",-10°C to +70°C,Class I Div. 2
PULS,ML60.241,"Power Supply, 24-28V DC, 60 W, 120/240V AC / 110-300V DC Input Voltage",230,AC,0.58,32,6,14,2.5,24,2.5,60,0.5,3,14,2.5,6.7,89.7,45 X 75 X 91,"UL, DNV, NEC, CE",-10°C to +70°C,Class I Div. 2
PULS,ML60.241,"Power Supply, 24-28V DC, 60 W, 120/240V AC / 110-300V DC Input Voltage",110,DC,0.62,,6,16,1.5,24,2.5,60,,3,14,2.5,-,-,45 X 75 X 91,"UL, DNV, NEC, CE",-10°C to +70°C,Class I Div. 2
PULS,ML60.242,"Power Supply, 24-28V DC, 60 W, 120/240V AC / 110-300V DC Input Voltage",120,AC,1.05,6,3,14,2.5,24,2.5,60,0.54,3,14,2.5,7.8,88.5,45 X 75 X 91,"UL, DNV GL, NEC, CE",-40°C to +70°C,Class I Div. 2
PULS,ML60.242,"Power Supply, 24-28V DC, 60 W, 120/240V AC / 110-300V DC Input Voltage",230,AC,0.66,,3,14,2.5,24,2.5,60,0.44,3,14,2.5,6.4,90.4,45 X 75 X 91,"UL, DNV GL, NEC, CE",-40°C to +70°C,Class I Div. 2
PULS,ML60.242,"Power Supply, 24-28V DC, 60 W, 120/240V AC / 110-300V DC Input Voltage",110,DC,0.62,,3,16,1.5,24,2.5,60,,3,14,2.5,-,-,45 X 75 X 91,"UL, DNV GL, NEC, CE",-40°C to +70°C,Class I Div. 2
PULS,QS3.241,"Power Supply, 24-28V DC, 80 W, 120/240V AC / 110-300V DC Input Voltage",120,AC,1.42,5,6,14,2.5,24,3.4,80,0.53,4,14,2.5,10.4,88.7,32 X 124 X 102,"UL, DNV, ABS",-25°C to +70°C,Class I Div. 2
PULS,QS3.241,"Power Supply, 24-28V DC, 80 W, 120/240V AC / 110-300V DC Input Voltage",230,AC,0.82,10,6,14,2.5,24,3.4,80,0.47,4,14,2.5,9.1,90,32 X 124 X 102,"UL, DNV, ABS",-25°C to +70°C,Class I Div. 2
PULS,QS3.241,"Power Supply, 24-28V DC, 80 W, 120/240V AC / 110-300V DC Input Voltage",110,DC,0.8,,6,16,1.5,24,3.4,80,,4,14,2.5,-,-,32 X 124 X 102,"UL, DNV, ABS",-25°C to +70°C,Class I Div. 2
PULS,QS5.241,"Power Supply, 24-28V DC, 120 W, 120/240V AC / 110-300V DC Input Voltage",120,AC,1.1,9,3,14,2.5,24,5,120,0.99,5,14,2.5,11,91.6,40 X 124 X 117,"UL, DNV, ABS",-25°C to +70°C,Class I Div. 2
PULS,QS5.241,"Power Supply, 24-28V DC, 120 W, 120/240V AC / 110-300V DC Input Voltage",230,AC,0.62,11,3,14,2.5,24,5,120,0.91,5,14,2.5,9.4,92.7,40 X 124 X 117,"UL, DNV, ABS",-25°C to +70°C,Class I Div. 2
PULS,QS5.241,"Power Supply, 24-28V DC, 120 W, 120/240V AC / 110-300V DC Input Voltage",110,DC,1.19,,3,16,1.5,24,5,120,,5,14,2.5,-,-,40 X 124 X 117,"UL, DNV, ABS",-25°C to +70°C,Class I Div. 2
PULS,QS5.241-A1,"Power Supply, 24-28V DC, 120 W, 120/240V AC / 110-300V DC Input Voltage",120,AC,1.1,9,3,14,2.5,24,5,120,0.99,5,14,2.5,11,91.6,40 X 124 X 117,"UL, DNV, ABS",-25°C to +70°C,Class I Div. 2
PULS,QS5.241-A1,"Power Supply, 24-28V DC, 120 W, 120/240V AC / 110-300V DC Input Voltage",230,AC,0.62,11,3,14,2.5,24,5,120,0.91,5,14,2.5,9.4,92.7,40 X 124 X 117,"UL, DNV, ABS",-25°C to +70°C,Class I Div. 2
PULS,QS5.241-A1,"Power Supply, 24-28V DC, 120 W, 120/240V AC / 110-300V DC Input Voltage",110,DC,1.19,,3,16,1.5,24,5,120,,5,14,2.5,-,-,40 X 124 X 117,"UL, DNV, ABS",-25°C to +70°C,Class I Div. 2
PULS,QS10.241-D1,"Power Supply, 24-28V DC, 240 W, 120/240V AC / 110-300V DC Input Voltage",120,AC,2.22,4,4,14,2.5,24,10,240,0.98,10,14,2.5,19.1,92.6,60 X 124 X 117,"UL, DNV GL, CE, IECEE, SEMI F47",-25°C to +70°C,Class I Div. 2
PULS,QS10.241-D1,"Power Supply, 24-28V DC, 240 W, 120/240V AC / 110-300V DC Input Voltage",230,AC,1.22,7,4,14,2.5,24,10,240,0.92,10,14,2.5,16.7,93.5,60 X 124 X 117,"UL, DNV GL, CE, IECEE, SEMI F48",-25°C to +70°C,Class I Div. 2
PULS,QS10.241-D1,"Power Supply, 24-28V DC, 240 W, 120/240V AC / 110-300V DC Input Voltage",110,DC,2.37,,4,16,1.5,24,10,240,,10,14,2.5,-,-,60 X 124 X 117,"UL, DNV GL, CE, IECEE, SEMI F49",-25°C to +70°C,Class I Div. 2
PULS,QS10.481-D1,"Power Supply, 48-56V DC, 240 W, 120/240V AC / 110-300V DC Input Voltage",120,AC,2.22,4,4,14,2.5,48,5,240,0.98,5,14,2.5,23.2,91.2,60 X 124 X 117,"UL, DNV GL, CE, IECEE, ABS",-25°C to +70°C,Class I Div. 2
PULS,QS10.481-D1,"Power Supply, 48-56V DC, 240 W, 120/240V AC / 110-300V DC Input Voltage",230,AC,1.22,7,4,14,2.5,48,5,240,0.92,5,14,2.5,20.9,92,60 X 124 X 117,"UL, DNV GL, CE, IECEE, ABS",-25°C to +70°C,Class I Div. 2
PULS,QS10.481-D1,"Power Supply, 48-56V DC, 240 W, 120/240V AC / 110-300V DC Input Voltage",110,DC,2.37,,4,16,1.5,48,5,240,,5,14,2.5,-,-,60 X 124 X 117,"UL, DNV GL, CE, IECEE, ABS",-25°C to +70°C,Class I Div. 2
PULS,FPS300.241-002-101,"Power Supply, 24-28V DC, 300 W, 120/240V AC / 110-300V DC Input Voltage",120,AC,3.2,3,6,14,2.5,24,12.5,300,0.99,13,14,2.5,22.4,94.2,182 X 183 X 59,"UL, CE, IECEE",-25°C to +70°C,Class I Div. 2
PULS,FPS300.241-002-101,"Power Supply, 24-28V DC, 300 W, 120/240V AC / 110-300V DC Input Voltage",230,AC,1.68,7,6,14,2.5,24,12.5,300,0.97,13,14,2.5,16.2,95.6,182 X 183 X 59,"UL, CE, IECEE",-25°C to +70°C,Class I Div. 2
PULS,FPS300.241-002-101,"Power Supply, 24-28V DC, 300 W, 120/240V AC / 110-300V DC Input Voltage",110,DC,2.9,,6,16,1.5,24,12.5,300,,13,14,2.5,-,-,182 X 183 X 59,"UL, CE, IECEE",-25°C to +70°C,Class I Div. 2
PULS,FPS300.245-016-101,"Power Supply, 24-28V DC, 300 W, 120/240V AC / 110-300V DC Input Voltage",120,AC,3.2,2.6,6,14,2.5,24,12.5,300,0.99,13,14,2.5,18.1,94.3,181 X 183 X 59,"UL, CE, CB",-25°C to +70°C,Class I Div. 2
PULS,FPS300.245-016-101,"Power Supply, 24-28V DC, 300 W, 120/240V AC / 110-300V DC Input Voltage",230,AC,1.68,6,6,14,2.5,24,12.5,300,0.97,13,14,2.5,13.5,95.7,181 X 183 X 59,"UL, CE, CB",-25°C to +70°C,Class I Div. 2
PULS,FPS300.245-016-101,"Power Supply, 24-28V DC, 300 W, 120/240V AC / 110-300V DC Input Voltage",110,DC,2.9,,6,16,1.5,24,12.5,300,,13,14,2.5,-,-,181 X 183 X 59,"UL, CE, CB",-25°C to +70°C,Class I Div. 2
PULS,FPS300.245-034-105,"Power Supply, 24-28V DC, 300 W, 120/240V AC / 110-300V DC Input Voltage",120,AC,3.2,2.66,6,14,2.5,24,12.5,300,0.99,13,14,2.5,18.1,94.3,181 X 183 X 59,"UL, CE, CB",-25°C to +70°C,Class I Div. 2
PULS,FPS300.245-034-105,"Power Supply, 24-28V DC, 300 W, 120/240V AC / 110-300V DC Input Voltage",230,AC,1.68,6,6,14,2.5,24,12.5,300,0.97,13,14,2.5,13.5,95.7,181 X 183 X 59,"UL, CE, CB",-25°C to +70°C,Class I Div. 2
PULS,FPS300.245-034-105,"Power Supply, 24-28V DC, 300 W, 120/240V AC / 110-300V DC Input Voltage",110,DC,2.9,,6,16,1.5,24,12.5,300,,13,14,2.5,-,-,181 X 183 X 59,"UL, CE, CB",-25°C to +70°C,Class I Div. 2
PULS,FPS300.245-047-103,"Power Supply, 24-28V DC, 300 W, 120/240V AC / 110-300V DC Input Voltage",120,AC,3.2,2.66,6,14,2.5,24,12.5,300,0.99,13,14,2.5,18.1,94.3,181 X 183 X 59,"UL, CE, CB",-25°C to +70°C,Class I Div. 2
PULS,FPS300.245-047-103,"Power Supply, 24-28V DC, 300 W, 120/240V AC / 110-300V DC Input Voltage",230,AC,1.68,6,6,14,2.5,24,12.5,300,0.97,13,14,2.5,13.5,95.7,181 X 183 X 59,"UL, CE, CB",-25°C to +70°C,Class I Div. 2
PULS,FPS300.245-047-103,"Power Supply, 24-28V DC, 300 W, 120/240V AC / 110-300V DC Input Voltage",110,DC,2.9,,6,16,1.5,24,12.5,300,,13,14,2.5,-,-,181 X 183 X 59,"UL, CE, CB",-25°C to +70°C,Class I Div. 2
